/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_191.csv,  0,  2020,  13734,  32860,  118606,  2179,  1.436185,  19.945312,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_192.csv,  0,  1370,  52488,  135985,  591741,  3371,  5.673296,  24.847656,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_193.csv,  0,  530,  19327,  48119,  192711,  1681,  0.738269,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_194.csv,  1,  980,  42791,  98215,  376493,  1850,  2.188098,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_195.csv,  1,  1330,  57280,  128367,  475420,  2063,  3.457766,  16.875000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_196.csv,  0,  1570,  16587,  39638,  148727,  1191,  1.412905,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_197.csv,  0,  1670,  8037,  17383,  60695,  525,  0.926787,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_198.csv,  1,  730,  57561,  151271,  605974,  3035,  2.996337,  20.250000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_199.csv,  0,  4090,  14612,  34952,  127910,  1838,  2.454774,  24.394531,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_2.csv,  0,  1250,  42041,  107889,  458237,  2850,  4.226589,  21.000000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_20.csv,  1,  1130,  71882,  168814,  670173,  3217,  4.163550,  22.625000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_200.csv,  1,  1190,  52256,  117536,  436223,  1918,  3.001591,  15.875000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_21.csv,  1,  1000,  44944,  97135,  339309,  1377,  2.071345,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_22.csv,  0,  2830,  8127,  18097,  62144,  1050,  0.826694,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_23.csv,  1,  790,  55264,  122990,  462344,  1573,  2.609003,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_24.csv,  1,  760,  59439,  139338,  561544,  2667,  3.431854,  17.722656,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_25.csv,  1,  810,  59431,  143443,  561159,  2393,  3.917984,  17.125000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_26.csv,  0,  730,  28074,  67521,  265106,  1909,  1.413178,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_27.csv,  0,  1990,  12737,  30104,  105270,  2012,  1.372223,  18.863281,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_28.csv,  1,  570,  32019,  70254,  258662,  1314,  1.039727,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_29.csv,  0,  1250,  6415,  14115,  46786,  545,  0.345420,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_3.csv,  0,  4370,  9069,  19345,  66522,  519,  1.391315,  15.308594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_30.csv,  1,  1170,  38043,  83235,  297592,  1310,  2.339285,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_31.csv,  1,  1120,  24868,  55243,  192989,  1070,  1.227681,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_32.csv,  0,  1270,  9647,  22693,  79712,  1835,  0.574364,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_33.csv,  1,  270,  47825,  117005,  491778,  2781,  2.211536,  15.972656,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_34.csv,  0,  2440,  7011,  15551,  50672,  1010,  0.720565,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_35.csv,  1,  2410,  44393,  87565,  280314,  1027,  3.859559,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_36.csv,  1,  580,  51878,  117857,  447186,  1871,  2.534586,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_37.csv,  1,  1310,  106148,  246314,  946662,  3428,  9.546798,  24.375000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_38.csv,  0,  1360,  6031,  13676,  47110,  391,  0.370843,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_39.csv,  1,  790,  28008,  59601,  198440,  866,  0.955937,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_4.csv,  1,  1630,  195057,  465471,  1829980,  4065,  15.897601,  30.750000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_40.csv,  1,  830,  52229,  126655,  516143,  2588,  2.242450,  17.722656,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_41.csv,  0,  2590,  21502,  51303,  189793,  1693,  2.415236,  18.613281,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_42.csv,  0,  1730,  3513,  7437,  23034,  425,  0.235564,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_43.csv,  1,  1990,  41280,  90937,  331442,  1916,  3.378254,  17.550781,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_44.csv,  1,  680,  60701,  147539,  594173,  3086,  2.446120,  20.121094,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_45.csv,  0,  1510,  17650,  42319,  162993,  1266,  1.257479,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_46.csv,  0,  1990,  20977,  49916,  195267,  1861,  1.895846,  17.675781,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_47.csv,  0,  760,  15723,  38032,  145721,  1024,  0.703222,  15.187500,  0,  4
